coin_id,year,tags
'esp_peseta_100_1',1930,'none'
'esp_peseta_100_1',1931,'none'
'esp_peseta_100_1',1932,'none'
'esp_peseta_100_1',1933,'none'
'esp_peseta_100_1',1934,'none'
'esp_peseta_100_1',1935,'none'
'esp_peseta_100_1',1936,'none'
'esp_peseta_100_1',1937,'none'
'esp_peseta_100_1',1938,'none'
'esp_peseta_100_1',1939,'none'
'esp_peseta_100_1',1940,'none'
'esp_peseta_100_1',1941,'none'
'esp_peseta_100_1',1942,'none'
'esp_peseta_100_1',1943,'none'
'esp_peseta_100_1',1944,'none'
'esp_peseta_100_1',1945,'none'
'esp_peseta_100_1',1946,'none'
'esp_peseta_100_1',1947,'none'
'esp_peseta_100_1',1948,'none'
'esp_peseta_100_1',1949,'none'
'esp_peseta_100_1',1950,'none'
'esp_peseta_100_1',1951,'none'
'esp_peseta_100_1',1952,'none'
'esp_peseta_100_1',1953,'none'
'esp_peseta_100_1',1954,'none'
'esp_peseta_100_1',1955,'none'
'esp_peseta_100_1',1956,'none'
'esp_peseta_100_1',1957,'none'
'esp_peseta_100_1',1958,'none'
'esp_peseta_100_1',1959,'none'
'esp_peseta_100_1',1960,'none'
'esp_peseta_100_1',1961,'none'
'esp_peseta_100_1',1962,'none'
'esp_peseta_10_1',1876,'none'
'esp_peseta_10_1',1877,'none'
'esp_peseta_10_1',1878,'none'
'esp_peseta_10_1',1879,'none'
'esp_peseta_10_1',1880,'none'
'esp_peseta_10_1',1881,'none'
'esp_peseta_10_1',1882,'none'
'esp_peseta_10_1',1883,'none'
'esp_peseta_10_1',1884,'none'
'esp_peseta_10_1',1885,'none'
'esp_peseta_10_1',1886,'none'
'esp_peseta_10_1',1887,'none'
'esp_peseta_10_1',1888,'none'
'esp_peseta_10_1',1889,'none'
'esp_peseta_10_1',1890,'none'
'esp_peseta_10_1',1891,'none'
'esp_peseta_10_1',1892,'none'
'esp_peseta_10_1',1893,'none'
'esp_peseta_10_1',1894,'none'
'esp_peseta_10_1',1895,'none'
'esp_peseta_10_1',1896,'none'
'esp_peseta_10_1',1897,'none'
'esp_peseta_10_1',1898,'none'
'esp_peseta_10_1',1899,'none'
'esp_peseta_10_1',1900,'none'
'esp_peseta_10_1',1901,'none'
'esp_peseta_10_1',1902,'none'
'esp_peseta_10_1',1903,'none'
'esp_peseta_10_1',1904,'none'
'esp_peseta_10_1',1905,'none'
'esp_peseta_10_1',1906,'none'
'esp_peseta_10_1',1907,'none'
'esp_peseta_10_1',1908,'none'
'esp_peseta_10_1',1909,'none'
'esp_peseta_10_1',1910,'none'
'esp_peseta_10_1',1911,'none'
'esp_peseta_10_1',1912,'none'
'esp_peseta_10_1',1913,'none'
'esp_peseta_10_1',1914,'none'
'esp_peseta_10_1',1915,'none'
'esp_peseta_10_1',1916,'none'
'esp_peseta_10_1',1917,'none'
'esp_peseta_10_1',1918,'none'
'esp_peseta_10_1',1919,'none'
'esp_peseta_10_1',1920,'none'
'esp_peseta_10_1',1921,'none'
'esp_peseta_10_1',1922,'none'
'esp_peseta_10_1',1923,'none'
'esp_peseta_10_1',1924,'none'
'esp_peseta_10_1',1925,'none'
'esp_peseta_10_1',1926,'none'
'esp_peseta_10_1',1927,'none'
'esp_peseta_10_1',1928,'none'
'esp_peseta_10_1',1929,'none'
'esp_peseta_10_1',1930,'none'
'esp_peseta_10_1',1931,'none'
'esp_peseta_10_1',1932,'none'
'esp_peseta_10_1',1933,'none'
'esp_peseta_10_1',1934,'none'
'esp_peseta_10_1',1935,'none'
'esp_peseta_10_1',1936,'none'
'esp_peseta_10_1',1937,'none'
'esp_peseta_10_1',1938,'none'
'esp_peseta_10_1',1939,'none'
'esp_peseta_10_1',1940,'none'
'esp_peseta_10_1',1941,'none'
'esp_peseta_10_1',1942,'none'
'esp_peseta_10_1',1943,'none'
'esp_peseta_10_1',1944,'none'
'esp_peseta_10_1',1945,'none'
'esp_peseta_10_1',1946,'none'
'esp_peseta_10_1',1947,'none'
'esp_peseta_10_1',1948,'none'
'esp_peseta_10_1',1949,'none'
'esp_peseta_10_1',1950,'none'
'esp_peseta_10_1',1951,'none'
'esp_peseta_10_1',1952,'none'
'esp_peseta_10_1',1953,'none'
'esp_peseta_10_1',1954,'none'
'esp_peseta_10_1',1955,'none'
'esp_peseta_10_1',1956,'none'
'esp_peseta_10_1',1957,'none'
'esp_peseta_10_1',1958,'none'
'esp_peseta_10_1',1959,'none'
'esp_peseta_10_1',1960,'none'
'esp_peseta_10_1',1961,'none'
'esp_peseta_10_1',1962,'none'
'esp_peseta_1_1',1869,'none'
'esp_peseta_1_1',1870,'none'
'esp_peseta_1_1',1871,'none'
'esp_peseta_1_1',1872,'none'
'esp_peseta_1_1',1873,'none'
'esp_peseta_1_1',1874,'none'
'esp_peseta_1_1',1875,'none'
'esp_peseta_1_1',1876,'none'
'esp_peseta_1_1',1877,'none'
'esp_peseta_1_1',1878,'none'
'esp_peseta_1_1',1879,'none'
'esp_peseta_1_1',1880,'none'
'esp_peseta_1_1',1881,'none'
'esp_peseta_1_1',1882,'none'
'esp_peseta_1_1',1883,'none'
'esp_peseta_1_1',1884,'none'
'esp_peseta_1_1',1885,'none'
'esp_peseta_1_1',1886,'none'
'esp_peseta_1_1',1887,'none'
'esp_peseta_1_1',1888,'none'
'esp_peseta_1_1',1889,'none'
'esp_peseta_1_1',1890,'none'
'esp_peseta_1_1',1891,'none'
'esp_peseta_1_1',1892,'none'
'esp_peseta_1_1',1893,'none'
'esp_peseta_1_1',1894,'none'
'esp_peseta_1_1',1895,'none'
'esp_peseta_1_1',1896,'none'
'esp_peseta_1_1',1897,'none'
'esp_peseta_1_1',1898,'none'
'esp_peseta_1_1',1899,'none'
'esp_peseta_1_1',1900,'none'
'esp_peseta_1_1',1901,'none'
'esp_peseta_1_1',1902,'none'
'esp_peseta_1_1',1903,'none'
'esp_peseta_1_1',1904,'none'
'esp_peseta_1_1',1905,'none'
'esp_peseta_1_1',1906,'none'
'esp_peseta_1_1',1907,'none'
'esp_peseta_1_1',1908,'none'
'esp_peseta_1_1',1909,'none'
'esp_peseta_1_1',1910,'none'
'esp_peseta_1_1',1911,'none'
'esp_peseta_1_1',1912,'none'
'esp_peseta_1_1',1913,'none'
'esp_peseta_1_1',1914,'none'
'esp_peseta_1_1',1915,'none'
'esp_peseta_1_1',1916,'none'
'esp_peseta_1_1',1917,'none'
'esp_peseta_1_1',1918,'none'
'esp_peseta_1_1',1919,'none'
'esp_peseta_1_1',1920,'none'
'esp_peseta_1_1',1921,'none'
'esp_peseta_1_1',1922,'none'
'esp_peseta_1_1',1923,'none'
'esp_peseta_1_1',1924,'none'
'esp_peseta_1_1',1925,'none'
'esp_peseta_1_1',1926,'none'
'esp_peseta_1_1',1927,'none'
'esp_peseta_1_1',1928,'none'
'esp_peseta_1_1',1929,'none'
'esp_peseta_1_1',1930,'none'
'esp_peseta_1_1',1931,'none'
'esp_peseta_1_1',1932,'none'
'esp_peseta_1_1',1933,'none'
'esp_peseta_1_1',1934,'none'
'esp_peseta_20_1',1876,'none'
'esp_peseta_20_1',1877,'none'
'esp_peseta_20_1',1878,'none'
'esp_peseta_20_1',1879,'none'
'esp_peseta_20_1',1880,'none'
'esp_peseta_20_1',1881,'none'
'esp_peseta_20_1',1882,'none'
'esp_peseta_20_1',1883,'none'
'esp_peseta_20_1',1884,'none'
'esp_peseta_20_1',1885,'none'
'esp_peseta_20_1',1886,'none'
'esp_peseta_20_1',1887,'none'
'esp_peseta_20_1',1888,'none'
'esp_peseta_20_1',1889,'none'
'esp_peseta_20_1',1890,'none'
'esp_peseta_20_1',1891,'none'
'esp_peseta_20_1',1892,'none'
'esp_peseta_20_1',1893,'none'
'esp_peseta_20_1',1894,'none'
'esp_peseta_20_1',1895,'none'
'esp_peseta_20_1',1896,'none'
'esp_peseta_20_1',1897,'none'
'esp_peseta_20_1',1898,'none'
'esp_peseta_20_1',1899,'none'
'esp_peseta_20_1',1900,'none'
'esp_peseta_20_1',1901,'none'
'esp_peseta_20_1',1902,'none'
'esp_peseta_20_1',1903,'none'
'esp_peseta_20_1',1904,'none'
'esp_peseta_20_1',1905,'none'
'esp_peseta_20_1',1906,'none'
'esp_peseta_20_1',1907,'none'
'esp_peseta_20_1',1908,'none'
'esp_peseta_20_1',1909,'none'
'esp_peseta_20_1',1910,'none'
'esp_peseta_20_1',1911,'none'
'esp_peseta_20_1',1912,'none'
'esp_peseta_20_1',1913,'none'
'esp_peseta_20_1',1914,'none'
'esp_peseta_20_1',1915,'none'
'esp_peseta_20_1',1916,'none'
'esp_peseta_20_1',1917,'none'
'esp_peseta_20_1',1918,'none'
'esp_peseta_20_1',1919,'none'
'esp_peseta_20_1',1920,'none'
'esp_peseta_20_1',1921,'none'
'esp_peseta_20_1',1922,'none'
'esp_peseta_20_1',1923,'none'
'esp_peseta_20_1',1924,'none'
'esp_peseta_20_1',1925,'none'
'esp_peseta_20_1',1926,'none'
'esp_peseta_20_1',1927,'none'
'esp_peseta_20_1',1928,'none'
'esp_peseta_20_1',1929,'none'
'esp_peseta_20_1',1930,'none'
'esp_peseta_20_1',1931,'none'
'esp_peseta_20_1',1932,'none'
'esp_peseta_20_1',1933,'none'
'esp_peseta_20_1',1934,'none'
'esp_peseta_20_1',1935,'none'
'esp_peseta_20_1',1936,'none'
'esp_peseta_20_1',1937,'none'
'esp_peseta_20_1',1938,'none'
'esp_peseta_20_1',1939,'none'
'esp_peseta_20_1',1940,'none'
'esp_peseta_20_1',1941,'none'
'esp_peseta_20_1',1942,'none'
'esp_peseta_20_1',1943,'none'
'esp_peseta_20_1',1944,'none'
'esp_peseta_20_1',1945,'none'
'esp_peseta_20_1',1946,'none'
'esp_peseta_20_1',1947,'none'
'esp_peseta_20_1',1948,'none'
'esp_peseta_20_1',1949,'none'
'esp_peseta_20_1',1950,'none'
'esp_peseta_20_1',1951,'none'
'esp_peseta_20_1',1952,'none'
'esp_peseta_20_1',1953,'none'
'esp_peseta_20_1',1954,'none'
'esp_peseta_20_1',1955,'none'
'esp_peseta_20_1',1956,'none'
'esp_peseta_20_1',1957,'none'
'esp_peseta_20_1',1958,'none'
'esp_peseta_20_1',1959,'none'
'esp_peseta_20_1',1960,'none'
'esp_peseta_20_1',1961,'none'
'esp_peseta_20_1',1962,'none'
'esp_peseta_25_1',1876,'none'
'esp_peseta_25_1',1877,'none'
'esp_peseta_25_1',1878,'none'
'esp_peseta_25_1',1879,'none'
'esp_peseta_25_1',1880,'none'
'esp_peseta_25_1',1881,'none'
'esp_peseta_25_1',1882,'none'
'esp_peseta_25_1',1883,'none'
'esp_peseta_25_1',1884,'none'
'esp_peseta_25_1',1885,'none'
'esp_peseta_25_1',1886,'none'
'esp_peseta_25_1',1887,'none'
'esp_peseta_25_1',1888,'none'
'esp_peseta_25_1',1889,'none'
'esp_peseta_25_1',1890,'none'
'esp_peseta_25_1',1891,'none'
'esp_peseta_25_1',1892,'none'
'esp_peseta_25_1',1893,'none'
'esp_peseta_25_1',1894,'none'
'esp_peseta_25_1',1895,'none'
'esp_peseta_25_1',1896,'none'
'esp_peseta_25_1',1897,'none'
'esp_peseta_25_1',1898,'none'
'esp_peseta_25_1',1899,'none'
'esp_peseta_25_1',1900,'none'
'esp_peseta_25_1',1901,'none'
'esp_peseta_25_1',1902,'none'
'esp_peseta_25_1',1903,'none'
'esp_peseta_25_1',1904,'none'
'esp_peseta_25_1',1905,'none'
'esp_peseta_25_1',1906,'none'
'esp_peseta_25_1',1907,'none'
'esp_peseta_25_1',1908,'none'
'esp_peseta_25_1',1909,'none'
'esp_peseta_25_1',1910,'none'
'esp_peseta_25_1',1911,'none'
'esp_peseta_25_1',1912,'none'
'esp_peseta_25_1',1913,'none'
'esp_peseta_25_1',1914,'none'
'esp_peseta_25_1',1915,'none'
'esp_peseta_25_1',1916,'none'
'esp_peseta_25_1',1917,'none'
'esp_peseta_25_1',1918,'none'
'esp_peseta_25_1',1919,'none'
'esp_peseta_25_1',1920,'none'
'esp_peseta_25_1',1921,'none'
'esp_peseta_25_1',1922,'none'
'esp_peseta_25_1',1923,'none'
'esp_peseta_25_1',1924,'none'
'esp_peseta_25_1',1925,'none'
'esp_peseta_25_1',1926,'none'
'esp_peseta_25_1',1927,'none'
'esp_peseta_25_1',1928,'none'
'esp_peseta_25_1',1929,'none'
'esp_peseta_25_1',1930,'none'
'esp_peseta_25_1',1931,'none'
'esp_peseta_25_1',1932,'none'
'esp_peseta_25_1',1933,'none'
'esp_peseta_25_1',1934,'none'
'esp_peseta_25_1',1935,'none'
'esp_peseta_25_1',1936,'none'
'esp_peseta_25_1',1937,'none'
'esp_peseta_25_1',1938,'none'
'esp_peseta_25_1',1939,'none'
'esp_peseta_25_1',1940,'none'
'esp_peseta_25_1',1941,'none'
'esp_peseta_25_1',1942,'none'
'esp_peseta_25_1',1943,'none'
'esp_peseta_25_1',1944,'none'
'esp_peseta_25_1',1945,'none'
'esp_peseta_25_1',1946,'none'
'esp_peseta_25_1',1947,'none'
'esp_peseta_25_1',1948,'none'
'esp_peseta_25_1',1949,'none'
'esp_peseta_25_1',1950,'none'
'esp_peseta_25_1',1951,'none'
'esp_peseta_25_1',1952,'none'
'esp_peseta_25_1',1953,'none'
'esp_peseta_25_1',1954,'none'
'esp_peseta_25_1',1955,'none'
'esp_peseta_25_1',1956,'none'
'esp_peseta_25_1',1957,'none'
'esp_peseta_25_1',1958,'none'
'esp_peseta_25_1',1959,'none'
'esp_peseta_25_1',1960,'none'
'esp_peseta_25_1',1961,'none'
'esp_peseta_25_1',1962,'none'
'esp_peseta_2_1',1869,'none'
'esp_peseta_2_1',1870,'none'
'esp_peseta_2_1',1871,'none'
'esp_peseta_2_1',1872,'none'
'esp_peseta_2_1',1873,'none'
'esp_peseta_2_1',1874,'none'
'esp_peseta_2_1',1875,'none'
'esp_peseta_2_1',1876,'none'
'esp_peseta_2_1',1877,'none'
'esp_peseta_2_1',1878,'none'
'esp_peseta_2_1',1879,'none'
'esp_peseta_2_1',1880,'none'
'esp_peseta_2_1',1881,'none'
'esp_peseta_2_1',1882,'none'
'esp_peseta_2_1',1883,'none'
'esp_peseta_2_1',1884,'none'
'esp_peseta_2_1',1885,'none'
'esp_peseta_2_1',1886,'none'
'esp_peseta_2_1',1887,'none'
'esp_peseta_2_1',1888,'none'
'esp_peseta_2_1',1889,'none'
'esp_peseta_2_1',1890,'none'
'esp_peseta_2_1',1891,'none'
'esp_peseta_2_1',1892,'none'
'esp_peseta_2_1',1893,'none'
'esp_peseta_2_1',1894,'none'
'esp_peseta_2_1',1895,'none'
'esp_peseta_2_1',1896,'none'
'esp_peseta_2_1',1897,'none'
'esp_peseta_2_1',1898,'none'
'esp_peseta_2_1',1899,'none'
'esp_peseta_2_1',1900,'none'
'esp_peseta_2_1',1901,'none'
'esp_peseta_2_1',1902,'none'
'esp_peseta_2_1',1903,'none'
'esp_peseta_2_1',1904,'none'
'esp_peseta_2_1',1905,'none'
'esp_peseta_2_1',1906,'none'
'esp_peseta_2_1',1907,'none'
'esp_peseta_2_1',1908,'none'
'esp_peseta_2_1',1909,'none'
'esp_peseta_2_1',1910,'none'
'esp_peseta_2_1',1911,'none'
'esp_peseta_2_1',1912,'none'
'esp_peseta_2_1',1913,'none'
'esp_peseta_2_1',1914,'none'
'esp_peseta_2_1',1915,'none'
'esp_peseta_2_1',1916,'none'
'esp_peseta_2_1',1917,'none'
'esp_peseta_2_1',1918,'none'
'esp_peseta_2_1',1919,'none'
'esp_peseta_2_1',1920,'none'
'esp_peseta_2_1',1921,'none'
'esp_peseta_2_1',1922,'none'
'esp_peseta_2_1',1923,'none'
'esp_peseta_2_1',1924,'none'
'esp_peseta_2_1',1925,'none'
'esp_peseta_2_1',1926,'none'
'esp_peseta_2_1',1927,'none'
'esp_peseta_2_1',1928,'none'
'esp_peseta_2_1',1929,'none'
'esp_peseta_2_1',1930,'none'
'esp_peseta_2_1',1931,'none'
'esp_peseta_2_1',1932,'none'
'esp_peseta_2_1',1933,'none'
'esp_peseta_2_1',1934,'none'
'esp_peseta_5_1',1869,'none'
'esp_peseta_5_1',1870,'none'
'esp_peseta_5_1',1871,'none'
'esp_peseta_5_1',1872,'none'
'esp_peseta_5_1',1873,'none'
'esp_peseta_5_1',1874,'none'
'esp_peseta_5_1',1875,'none'
'esp_peseta_5_1',1876,'none'
'esp_peseta_5_1',1877,'none'
'esp_peseta_5_1',1878,'none'
'esp_peseta_5_1',1879,'none'
'esp_peseta_5_1',1880,'none'
'esp_peseta_5_1',1881,'none'
'esp_peseta_5_1',1882,'none'
'esp_peseta_5_1',1883,'none'
'esp_peseta_5_1',1884,'none'
'esp_peseta_5_1',1885,'none'
'esp_peseta_5_1',1886,'none'
'esp_peseta_5_1',1887,'none'
'esp_peseta_5_1',1888,'none'
'esp_peseta_5_1',1889,'none'
'esp_peseta_5_1',1890,'none'
'esp_peseta_5_1',1891,'none'
'esp_peseta_5_1',1892,'none'
'esp_peseta_5_1',1893,'none'
'esp_peseta_5_1',1894,'none'
'esp_peseta_5_1',1895,'none'
'esp_peseta_5_1',1896,'none'
'esp_peseta_5_1',1897,'none'
'esp_peseta_5_1',1898,'none'
'esp_peseta_5_1',1899,'none'
'esp_peseta_5_1',1900,'none'
'esp_peseta_5_1',1901,'none'
'esp_peseta_5_1',1902,'none'
'esp_peseta_5_1',1903,'none'
'esp_peseta_5_1',1904,'none'
'esp_peseta_5_1',1905,'none'
'esp_peseta_5_1',1906,'none'
'esp_peseta_5_1',1907,'none'
'esp_peseta_5_1',1908,'none'
'esp_peseta_5_1',1909,'none'
'esp_peseta_5_1',1910,'none'
'esp_peseta_5_1',1911,'none'
'esp_peseta_5_1',1912,'none'
'esp_peseta_5_1',1913,'none'
'esp_peseta_5_1',1914,'none'
'esp_peseta_5_1',1915,'none'
'esp_peseta_5_1',1916,'none'
'esp_peseta_5_1',1917,'none'
'esp_peseta_5_1',1918,'none'
'esp_peseta_5_1',1919,'none'
'esp_peseta_5_1',1920,'none'
'esp_peseta_5_1',1921,'none'
'esp_peseta_5_1',1922,'none'
'esp_peseta_5_1',1923,'none'
'esp_peseta_5_1',1924,'none'
'esp_peseta_5_1',1925,'none'
'esp_peseta_5_1',1926,'none'
'esp_peseta_5_1',1927,'none'
'esp_peseta_5_1',1928,'none'
'esp_peseta_5_1',1929,'none'
'esp_peseta_5_1',1930,'none'
'esp_peseta_5_1',1931,'none'
'esp_peseta_5_1',1932,'none'
'esp_peseta_5_1',1933,'none'
'esp_peseta_5_1',1934,'none'
'esp_real_100_1',1850,'none'
'esp_real_100_1',1851,'none'
'esp_real_100_1',1852,'none'
'esp_real_100_1',1853,'none'
'esp_real_100_1',1854,'none'
'esp_real_100_1',1855,'none'
'esp_real_100_1',1856,'none'
'esp_real_100_1',1857,'none'
'esp_real_100_1',1858,'none'
'esp_real_100_1',1859,'none'
'esp_real_100_1',1860,'none'
'esp_real_100_1',1861,'none'
'esp_real_100_1',1862,'none'
'esp_real_100_1',1863,'none'
'esp_real_100_1',1864,'none'
'esp_real_10_1',1850,'none'
'esp_real_10_1',1851,'none'
'esp_real_10_1',1852,'none'
'esp_real_10_1',1853,'none'
'esp_real_10_1',1854,'none'
'esp_real_10_1',1855,'none'
'esp_real_10_1',1856,'none'
'esp_real_10_1',1857,'none'
'esp_real_10_1',1858,'none'
'esp_real_10_1',1859,'none'
'esp_real_10_1',1860,'none'
'esp_real_10_1',1861,'none'
'esp_real_10_1',1862,'none'
'esp_real_10_1',1863,'none'
'esp_real_10_1',1864,'none'
'esp_real_10_1',1865,'none'
'esp_real_1_1',1850,'none'
'esp_real_1_1',1851,'none'
'esp_real_1_1',1852,'none'
'esp_real_1_1',1853,'none'
'esp_real_1_1',1854,'none'
'esp_real_1_1',1855,'none'
'esp_real_1_1',1856,'none'
'esp_real_1_1',1857,'none'
'esp_real_1_1',1858,'none'
'esp_real_1_1',1859,'none'
'esp_real_1_1',1860,'none'
'esp_real_1_1',1861,'none'
'esp_real_1_1',1862,'none'
'esp_real_1_1',1863,'none'
'esp_real_1_1',1864,'none'
'esp_real_1_1',1865,'none'
'esp_real_20_1',1850,'none'
'esp_real_20_1',1851,'none'
'esp_real_20_1',1852,'none'
'esp_real_20_1',1853,'none'
'esp_real_20_1',1854,'none'
'esp_real_20_1',1855,'none'
'esp_real_20_1',1856,'none'
'esp_real_20_1',1857,'none'
'esp_real_20_1',1858,'none'
'esp_real_20_1',1859,'none'
'esp_real_20_1',1860,'none'
'esp_real_20_1',1861,'none'
'esp_real_20_1',1862,'none'
'esp_real_20_1',1863,'none'
'esp_real_20_1',1864,'none'
'esp_real_20_1',1865,'none'
'esp_real_20_2',1850,'none'
'esp_real_20_2',1851,'none'
'esp_real_20_2',1852,'none'
'esp_real_20_2',1853,'none'
'esp_real_20_2',1854,'none'
'esp_real_20_2',1855,'none'
'esp_real_20_2',1856,'none'
'esp_real_20_2',1857,'none'
'esp_real_20_2',1858,'none'
'esp_real_20_2',1859,'none'
'esp_real_20_2',1860,'none'
'esp_real_20_2',1861,'none'
'esp_real_20_2',1862,'none'
'esp_real_20_2',1863,'none'
'esp_real_20_2',1864,'none'
'esp_real_2_1',1850,'none'
'esp_real_2_1',1851,'none'
'esp_real_2_1',1852,'none'
'esp_real_2_1',1853,'none'
'esp_real_2_1',1854,'none'
'esp_real_2_1',1855,'none'
'esp_real_2_1',1856,'none'
'esp_real_2_1',1857,'none'
'esp_real_2_1',1858,'none'
'esp_real_2_1',1859,'none'
'esp_real_2_1',1860,'none'
'esp_real_2_1',1861,'none'
'esp_real_2_1',1862,'none'
'esp_real_2_1',1863,'none'
'esp_real_2_1',1864,'none'
'esp_real_2_1',1865,'none'
'esp_real_40_1',1850,'none'
'esp_real_40_1',1851,'none'
'esp_real_40_1',1852,'none'
'esp_real_40_1',1853,'none'
'esp_real_40_1',1854,'none'
'esp_real_40_1',1855,'none'
'esp_real_40_1',1856,'none'
'esp_real_40_1',1857,'none'
'esp_real_40_1',1858,'none'
'esp_real_40_1',1859,'none'
'esp_real_40_1',1860,'none'
'esp_real_40_1',1861,'none'
'esp_real_40_1',1862,'none'
'esp_real_40_1',1863,'none'
'esp_real_40_1',1864,'none'
'esp_real_4_1',1850,'none'
'esp_real_4_1',1851,'none'
'esp_real_4_1',1852,'none'
'esp_real_4_1',1853,'none'
'esp_real_4_1',1854,'none'
'esp_real_4_1',1855,'none'
'esp_real_4_1',1856,'none'
'esp_real_4_1',1857,'none'
'esp_real_4_1',1858,'none'
'esp_real_4_1',1859,'none'
'esp_real_4_1',1860,'none'
'esp_real_4_1',1861,'none'
'esp_real_4_1',1862,'none'
'esp_real_4_1',1863,'none'
'esp_real_4_1',1864,'none'
'esp_real_4_1',1865,'none'
'est_kroon_1_1',1930,'none'
'est_kroon_1_1',1931,'none'
'est_kroon_1_1',1932,'none'
'est_kroon_1_1',1933,'none'
'est_kroon_2_1',1930,'none'
'est_kroon_2_1',1931,'none'
'est_kroon_2_1',1932,'none'
'est_kroon_2_1',1933,'none'
'eth_birr_1_1',1897,'none'
'eth_birr_1_1',1898,'none'
'eth_birr_1_1',1899,'none'
'eth_birr_1_1',1900,'none'
'eth_birr_1_1',1901,'none'
'eth_birr_1_1',1902,'none'
'eth_birr_1_1',1903,'none'
'eth_birr_fractional_1_2_1',1897,'none'
'eth_birr_fractional_1_2_1',1898,'none'
'eth_birr_fractional_1_2_1',1899,'none'
'eth_birr_fractional_1_2_1',1900,'none'
'eth_birr_fractional_1_2_1',1901,'none'
'eth_birr_fractional_1_2_1',1902,'none'
'eth_birr_fractional_1_2_1',1903,'none'
'eth_birr_fractional_1_4_1',1897,'none'
'eth_birr_fractional_1_4_1',1898,'none'
'eth_birr_fractional_1_4_1',1899,'none'
'eth_birr_fractional_1_4_1',1900,'none'
'eth_birr_fractional_1_4_1',1901,'none'
'eth_birr_fractional_1_4_1',1902,'none'
'eth_birr_fractional_1_4_1',1903,'none'
'eth_birr_fractional_1_8_1',1897,'none'
'eth_birr_fractional_1_8_1',1898,'none'
'eth_birr_fractional_1_8_1',1899,'none'
'eth_birr_fractional_1_8_1',1900,'none'
'eth_birr_fractional_1_8_1',1901,'none'
'eth_birr_fractional_1_8_1',1902,'none'
'eth_birr_fractional_1_8_1',1903,'none'
'eth_gersh_1_1',1897,'none'
'eth_gersh_1_1',1898,'none'
'eth_gersh_1_1',1899,'none'
'eth_gersh_1_1',1900,'none'
'eth_gersh_1_1',1901,'none'
'eth_gersh_1_1',1902,'none'
'eth_gersh_1_1',1903,'none'
'eth_santeem_50_1',1944,'none'
'eth_santeem_50_1',1945,'none'
'eth_santeem_50_2',1947,'none'
'eth_wark_1_1',1897,'none'
'eth_wark_1_1',1898,'none'
'eth_wark_1_1',1899,'none'
'eth_wark_1_1',1900,'none'
'eth_wark_1_1',1901,'none'
'eth_wark_1_1',1902,'none'
'eth_wark_1_1',1903,'none'
'eth_wark_1_1',1904,'none'
'eth_wark_1_1',1905,'none'
'eth_wark_1_1',1906,'none'
'eth_wark_1_1',1907,'none'
'eth_wark_1_1',1908,'none'
'eth_wark_1_1',1909,'none'
'eth_wark_1_1',1910,'none'
'eth_wark_1_1',1911,'none'
'eth_wark_1_1',1912,'none'
'eth_wark_1_1',1913,'none'
'eth_wark_1_1',1914,'none'
'eth_wark_1_1',1915,'none'
'eth_wark_1_1',1916,'none'
'eth_wark_1_1',1917,'none'
'eth_wark_1_1',1918,'none'
'eth_wark_1_1',1919,'none'
'eth_wark_1_1',1920,'none'
'eth_wark_1_1',1921,'none'
'eth_wark_1_1',1922,'none'
'eth_wark_1_1',1923,'none'
'eth_wark_1_1',1924,'none'
'eth_wark_1_1',1925,'none'
'eth_wark_1_1',1926,'none'
'eth_wark_1_1',1927,'none'
'eth_wark_1_1',1928,'none'
'eth_wark_1_1',1929,'none'
'eth_wark_1_1',1930,'none'
'eth_wark_1_1',1931,'none'
'eth_wark_fractional_1_2_1',1897,'none'
'eth_wark_fractional_1_2_1',1898,'none'
'eth_wark_fractional_1_2_1',1899,'none'
'eth_wark_fractional_1_2_1',1900,'none'
'eth_wark_fractional_1_2_1',1901,'none'
'eth_wark_fractional_1_2_1',1902,'none'
'eth_wark_fractional_1_2_1',1903,'none'
'eth_wark_fractional_1_2_1',1904,'none'
'eth_wark_fractional_1_2_1',1905,'none'
'eth_wark_fractional_1_2_1',1906,'none'
'eth_wark_fractional_1_2_1',1907,'none'
'eth_wark_fractional_1_2_1',1908,'none'
'eth_wark_fractional_1_2_1',1909,'none'
'eth_wark_fractional_1_2_1',1910,'none'
'eth_wark_fractional_1_2_1',1911,'none'
'eth_wark_fractional_1_2_1',1912,'none'
'eth_wark_fractional_1_2_1',1913,'none'
'eth_wark_fractional_1_2_1',1914,'none'
'eth_wark_fractional_1_2_1',1915,'none'
'eth_wark_fractional_1_2_1',1916,'none'
'eth_wark_fractional_1_2_1',1917,'none'
'eth_wark_fractional_1_2_1',1918,'none'
'eth_wark_fractional_1_2_1',1919,'none'
'eth_wark_fractional_1_2_1',1920,'none'
'eth_wark_fractional_1_2_1',1921,'none'
'eth_wark_fractional_1_2_1',1922,'none'
'eth_wark_fractional_1_2_1',1923,'none'
'eth_wark_fractional_1_2_1',1924,'none'
'eth_wark_fractional_1_2_1',1925,'none'
'eth_wark_fractional_1_2_1',1926,'none'
'eth_wark_fractional_1_2_1',1927,'none'
'eth_wark_fractional_1_2_1',1928,'none'
'eth_wark_fractional_1_2_1',1929,'none'
'eth_wark_fractional_1_2_1',1930,'none'
'eth_wark_fractional_1_2_1',1931,'none'
'eth_wark_fractional_1_4_1',1897,'none'
'eth_wark_fractional_1_4_1',1898,'none'
'eth_wark_fractional_1_4_1',1899,'none'
